ticker,date,MOM
MSTR,2024-05-17,0.2488028247704336
MSTR,2024-06-21,0.21817701237374748
MSTR,2024-07-19,0.182331799640904
MSTR,2024-08-16,0.20332978326539897
MSTR,2024-09-20,0.20900047729120158
MSTR,2024-10-18,0.19627581240601025
MSTR,2024-11-15,0.16608437413339847
MSTR,2024-12-20,0.17938622169787458
MSTR,2025-01-17,0.2574347865187299
NFLX,2019-02-15,0.024434797114381346
NFLX,2019-03-15,0.03201235688244059
NFLX,2019-04-18,0.020285354455608196
NFLX,2019-05-17,0.016934956500695753
NFLX,2019-06-21,0.01794514729276248
NFLX,2019-07-19,0.00020602677830329106
NFLX,2019-08-16,0.008326002702406294
NFLX,2019-09-20,0.008799564996751406
NFLX,2019-10-18,0.011533780494680164
NFLX,2019-11-15,0.009708829303671208
NFLX,2019-12-20,0.007286171627884919
NFLX,2020-01-17,0.015369713428286162
NFLX,2020-02-21,0.0035675879645334515
NFLX,2020-03-20,0.0033297654816833795
NFLX,2020-04-17,0.009453608454792838
NFLX,2020-05-15,0.0022234828883217787
NFLX,2020-06-19,0.02594006588560874
NFLX,2020-07-17,0.025022772931443536
NFLX,2020-08-21,0.03660882470863593
NFLX,2020-09-18,0.060506398300454185
NFLX,2020-10-16,0.05823859438506273
NFLX,2020-11-20,0.05103990219004075
NFLX,2020-12-18,0.06606613613912216
NFLX,2021-01-15,0.043087489911704184
NFLX,2021-02-19,0.0503826449616863
NFLX,2021-03-19,0.032196754714151316
NFLX,2021-04-16,0.05350366278071399
NFLX,2021-05-21,0.016967145638324375
NFLX,2021-06-18,0.0243932002202792
NFLX,2021-07-16,0.014893400507304567
NFLX,2021-08-20,0.0013751771292936617
NFLX,2021-09-17,0.011846108213721824
NFLX,2021-10-15,0.017030963092351536
NFLX,2021-11-19,0.010315203825184855
NFLX,2021-12-17,0.027253725816370814
NFLX,2022-01-21,0.025123708104359075
NFLX,2022-02-18,0.01846510531749277
NFLX,2022-03-18,0.002867762748209021
NFLX,2022-04-14,0.017412581269987994
NFLX,2022-05-20,0.029004200231671273
NFLX,2022-06-17,0.026266453345374738
NFLX,2022-07-15,0.06897343813632448
NFLX,2022-08-19,0.08213048804175122
NFLX,2022-09-16,0.08150781637856147
NFLX,2022-10-21,0.05205010150653086
NFLX,2022-11-18,0.06301185984255184
NFLX,2022-12-16,0.05726792097630302
NFLX,2023-01-20,0.035949540785463856
NFLX,2023-02-17,0.0247121396753338
NFLX,2023-03-17,0.004976241365653717
NFLX,2023-04-06,0.01862224556359823
NFLX,2023-04-21,0.01321809322293176
NFLX,2023-05-19,0.06599589813510566
NFLX,2023-06-16,0.06650076519768876
NFLX,2023-07-21,0.07858736724962778
NFLX,2023-08-18,0.0600888527924946
NFLX,2023-09-15,0.06211628473081261
NFLX,2023-10-20,0.042302387857782404
NFLX,2023-11-17,0.03254221126214036
NFLX,2023-12-15,0.03433210975722065
NFLX,2024-01-19,0.04113874172086907
NFLX,2024-02-16,0.031643530019688094
NFLX,2024-03-15,0.0451758778847299
NFLX,2024-03-28,0.05596734557948722
NFLX,2024-04-19,0.06347636075942842
NFLX,2024-05-17,0.05071695327998475
NFLX,2024-06-21,0.03216312664150244
NFLX,2024-07-19,0.03375987398446881
NFLX,2024-08-16,0.05111483148147384
NFLX,2024-09-20,0.04686266423523249
NFLX,2024-10-18,0.04942503619499852
NFLX,2024-11-15,0.04031033270064583
NFLX,2024-12-20,0.037597985059707684
NFLX,2025-01-17,0.054381522600466914
NIO,2019-02-15,
NIO,2019-03-15,
NIO,2019-04-18,
NIO,2019-05-17,
NIO,2019-06-21,0.02979071828669512
NIO,2019-07-19,0.0247861408453828
NIO,2019-08-16,0.06157791264297274
NIO,2019-09-20,0.03670590329789548
NIO,2019-10-18,0.08290095882629558
NIO,2019-11-15,0.06062126585572117
NIO,2019-12-20,0.1067757129863391
NIO,2020-01-17,0.07856237247454124
NIO,2020-02-21,0.037411075113815494
NIO,2020-03-20,0.014366581205079963
NIO,2020-04-17,0.02970100823832639
NIO,2020-05-15,0.011291136953804449
NIO,2020-06-19,0.0431361981056849
NIO,2020-07-17,0.0844309556290138
NIO,2020-08-21,0.16344415107437232
NIO,2020-09-18,0.2525415145275639
NIO,2020-10-16,0.24941644486471234
NIO,2020-11-20,0.33392669516503326
NIO,2020-12-18,0.35717888442444007
NIO,2021-01-15,0.3779879110682701
NIO,2021-02-19,0.3126691317992192
NIO,2021-03-19,0.3443448038478005
NIO,2021-04-16,0.37484619757193144
NIO,2021-05-21,0.3202361459656735
NIO,2021-06-18,0.30160480988353444
NIO,2021-07-16,0.19992699401285474
NIO,2021-08-20,0.1615018086206999
NIO,2021-09-17,0.14853656187739722
NIO,2021-10-15,0.09673969950866704
NIO,2021-11-19,0.057434284269816754
NIO,2021-12-17,0.010554887606091053
NIO,2022-01-21,0.0006205533811803281
NIO,2022-02-18,0.049747081251045766
NIO,2022-03-18,0.04297082542348187
NIO,2022-04-14,0.03535499832445033
NIO,2022-05-20,0.04401562626570481
NIO,2022-06-17,0.03289629924250337
NIO,2022-07-15,0.08414035122132361
NIO,2022-08-19,0.06332551133888664
NIO,2022-09-16,0.03908166585452568
NIO,2022-10-21,0.04600906227365562
NIO,2022-11-18,0.03671811203805919
NIO,2022-12-16,0.08660126727140746
NIO,2023-01-20,0.06934820990950107
NIO,2023-02-17,0.056197075845738985
NIO,2023-03-17,0.050928348217067716
NIO,2023-04-06,0.03412655205513624
NIO,2023-04-21,0.05693244290031286
NIO,2023-05-19,0.03527327326130147
NIO,2023-06-16,0.05592358431186651
NIO,2023-07-21,0.06983747879880718
NIO,2023-08-18,0.042012490995047
NIO,2023-09-15,0.04439656356952951
NIO,2023-10-20,0.010543959984498096
NIO,2023-11-17,0.004176326703848417
NIO,2023-12-15,0.02969224436106931
NIO,2024-01-19,0.02462651635009482
NIO,2024-02-16,0.0140796492718115
NIO,2024-03-15,0.017276827618468736
NIO,2024-03-28,0.024947049335784642
NIO,2024-04-19,0.025660775449053753
NIO,2024-05-17,0.035435949014282424
NIO,2024-06-21,0.07138022976503339
NIO,2024-07-19,0.047665392637960706
NIO,2024-08-16,0.07413332464864926
NIO,2024-09-20,0.060870583653018964
NIO,2024-10-18,0.05152835244629706
NIO,2024-11-15,0.010834440491257228
NIO,2024-12-20,0.020694300800707523
NIO,2025-01-17,0.015129580328403391
NVDA,2019-02-15,0.03641040801221196
NVDA,2019-03-15,0.03416214299033999
NVDA,2019-04-18,0.03352581095999598
NVDA,2019-05-17,0.019635566203133427
NVDA,2019-06-21,0.015113988303659075
NVDA,2019-07-19,0.03531448291761699
NVDA,2019-08-16,0.03370249658399034
NVDA,2019-09-20,0.026167760341436804
NVDA,2019-10-18,0.040726495687760454
NVDA,2019-11-15,0.01438004802039796
NVDA,2019-12-20,0.00862990408841398
NVDA,2020-01-17,0.046107587775723276
NVDA,2020-02-21,0.04604763044389293
NVDA,2020-03-20,0.04956455818059111
NVDA,2020-04-17,0.06490364984062162
NVDA,2020-05-15,0.024780157078638173
NVDA,2020-06-19,0.07282182325075413
NVDA,2020-07-17,0.08445884241349605
NVDA,2020-08-21,0.08841574339552126
NVDA,2020-09-18,0.10889393508884097
NVDA,2020-10-16,0.10967618170526441
NVDA,2020-11-20,0.10317682118704208
NVDA,2020-12-18,0.10691276285631236
NVDA,2021-01-15,0.09234176615228572
NVDA,2021-02-19,0.08647148392452192
NVDA,2021-03-19,0.06368271187474446
NVDA,2021-04-16,0.10309132720746356
NVDA,2021-05-21,0.05528990414942207
NVDA,2021-06-18,0.07150923322083977
NVDA,2021-07-16,0.049476494939924426
NVDA,2021-08-20,0.0655990837961805
NVDA,2021-09-17,0.049108583133408594
NVDA,2021-10-15,0.05068052458164512
NVDA,2021-11-19,0.050914511303263826
NVDA,2021-12-17,0.05233454463380414
NVDA,2022-01-21,0.09451232596958313
NVDA,2022-02-18,0.08603637250793737
NVDA,2022-03-18,0.06125034270333625
NVDA,2022-04-14,0.07550810598051694
NVDA,2022-05-20,0.05206864413560015
NVDA,2022-06-17,0.05125025129414724
NVDA,2022-07-15,0.005290847342733673
NVDA,2022-08-19,0.004300194782333274
NVDA,2022-09-16,0.009621359850494554
NVDA,2022-10-21,0.0007304810121024706
NVDA,2022-11-18,0.02700302711806238
NVDA,2022-12-16,0.07367926184854866
NVDA,2023-01-20,0.03827594171460009
NVDA,2023-02-17,0.017313417986558177
NVDA,2023-03-17,0.01966012599741843
NVDA,2023-04-06,0.007777022412287807
NVDA,2023-04-21,0.03180772065433377
NVDA,2023-05-19,0.05737294666937227
NVDA,2023-06-16,0.06621252357137733
NVDA,2023-07-21,0.08288851553135497
NVDA,2023-08-18,0.09427110459992548
NVDA,2023-09-15,0.12868156173440493
NVDA,2023-10-20,0.12950390580223212
NVDA,2023-11-17,0.1082291882218454
NVDA,2023-12-15,0.09389492456813454
NVDA,2024-01-19,0.11083129741863897
NVDA,2024-02-16,0.08035724256132014
NVDA,2024-03-15,0.08219977848087091
NVDA,2024-03-28,0.10218602337532846
NVDA,2024-04-19,0.12055758097127395
NVDA,2024-05-17,0.107599751080032
NVDA,2024-06-21,0.07048409661237218
NVDA,2024-07-19,0.07477523579778386
NVDA,2024-08-16,0.11421036501540902
NVDA,2024-09-20,0.10278270362476692
NVDA,2024-10-18,0.1110522356390191
NVDA,2024-11-15,0.09142639447336313
NVDA,2024-12-20,0.10820285432037942
NVDA,2025-01-17,0.09826391459651505
PLTR,2019-02-15,
PLTR,2019-03-15,
PLTR,2019-04-18,
PLTR,2019-05-17,
PLTR,2019-06-21,
PLTR,2019-07-19,
PLTR,2019-08-16,
PLTR,2019-09-20,
PLTR,2019-10-18,
PLTR,2019-11-15,
PLTR,2019-12-20,
PLTR,2020-01-17,
PLTR,2020-02-21,
PLTR,2020-03-20,
PLTR,2020-04-17,
PLTR,2020-05-15,
PLTR,2020-06-19,
PLTR,2020-07-17,
PLTR,2020-08-21,
PLTR,2020-09-18,
PLTR,2020-10-16,
PLTR,2020-11-20,
PLTR,2020-12-18,
PLTR,2021-01-15,
PLTR,2021-02-19,
PLTR,2021-03-19,
PLTR,2021-04-16,
PLTR,2021-05-21,
PLTR,2021-06-18,
PLTR,2021-07-16,0.14083155158814797
PLTR,2021-08-20,0.15127665239866744
PLTR,2021-09-17,0.12051047509669992
PLTR,2021-10-15,0.12094508032352815
PLTR,2021-11-19,0.13384132129722148
PLTR,2021-12-17,0.0370476287722403
PLTR,2022-01-21,0.013107936551753857
PLTR,2022-02-18,0.01875737759711554
PLTR,2022-03-18,0.038108963887847964
PLTR,2022-04-14,0.05153258907680459
PLTR,2022-05-20,0.044137945489832964
PLTR,2022-06-17,0.029883663584425665
PLTR,2022-07-15,0.08357924185234135
PLTR,2022-08-19,0.07636383822064018
PLTR,2022-09-16,0.07317530491622974
PLTR,2022-10-21,0.08744136322484151
PLTR,2022-11-18,0.08517741766501846
PLTR,2022-12-16,0.07419665233261988
PLTR,2023-01-20,0.06558411392047465
PLTR,2023-02-17,0.05442203245640434
PLTR,2023-03-17,0.040331538547358485
PLTR,2023-04-06,0.004325669404545323
PLTR,2023-04-21,0.024802465602695733
PLTR,2023-05-19,0.007544252733697954
PLTR,2023-06-16,0.016482333618411095
PLTR,2023-07-21,0.041948318697918506
PLTR,2023-08-18,0.07702827388257612
PLTR,2023-09-15,0.09125715913660039
PLTR,2023-10-20,0.07510178902928065
PLTR,2023-11-17,0.0906442213410599
PLTR,2023-12-15,0.10498540190138779
PLTR,2024-01-19,0.12305759712761817
PLTR,2024-02-16,0.07563023660692522
PLTR,2024-03-15,0.08279122995266536
PLTR,2024-03-28,0.13273580000967103
PLTR,2024-04-19,0.12729301065192622
PLTR,2024-05-17,0.08754608561591876
PLTR,2024-06-21,0.037375873367030826
PLTR,2024-07-19,0.03671059550071416
PLTR,2024-08-16,0.06894370891750241
PLTR,2024-09-20,0.06910487639403608
PLTR,2024-10-18,0.07023062741068185
PLTR,2024-11-15,0.07212530109391885
PLTR,2024-12-20,0.09206004101721943
PLTR,2025-01-17,0.13828218100561135
RIVN,2019-02-15,
RIVN,2019-03-15,
RIVN,2019-04-18,
RIVN,2019-05-17,
RIVN,2019-06-21,
RIVN,2019-07-19,
RIVN,2019-08-16,
RIVN,2019-09-20,
RIVN,2019-10-18,
RIVN,2019-11-15,
RIVN,2019-12-20,
RIVN,2020-01-17,
RIVN,2020-02-21,
RIVN,2020-03-20,
RIVN,2020-04-17,
RIVN,2020-05-15,
RIVN,2020-06-19,
RIVN,2020-07-17,
RIVN,2020-08-21,
RIVN,2020-09-18,
RIVN,2020-10-16,
RIVN,2020-11-20,
RIVN,2020-12-18,
RIVN,2021-01-15,
RIVN,2021-02-19,
RIVN,2021-03-19,
RIVN,2021-04-16,
RIVN,2021-05-21,
RIVN,2021-06-18,
RIVN,2021-07-16,
RIVN,2021-08-20,
RIVN,2021-09-17,
RIVN,2021-10-15,
RIVN,2021-11-19,
RIVN,2021-12-17,
RIVN,2022-01-21,
RIVN,2022-02-18,
RIVN,2022-03-18,
RIVN,2022-04-14,
RIVN,2022-05-20,
RIVN,2022-06-17,
RIVN,2022-07-15,
RIVN,2022-08-19,0.132562710469052
RIVN,2022-09-16,0.09928696555838684
RIVN,2022-10-21,0.07291324253117712
RIVN,2022-11-18,0.056687407116292145
RIVN,2022-12-16,0.09765177147745559
RIVN,2023-01-20,0.08299634682340618
RIVN,2023-02-17,0.06934166633284923
RIVN,2023-03-17,0.09997380667637913
RIVN,2023-04-06,0.04007082598406284
RIVN,2023-04-21,0.06969521499335711
RIVN,2023-05-19,0.03629870046122108
RIVN,2023-06-16,0.040672359180921894
RIVN,2023-07-21,0.0470871551543788
RIVN,2023-08-18,0.050623188385509256
RIVN,2023-09-15,0.002831229549059223
RIVN,2023-10-20,0.006235818952590803
RIVN,2023-11-17,0.015983973979152907
RIVN,2023-12-15,0.01273946075185856
RIVN,2024-01-19,0.039683830561415355
RIVN,2024-02-16,0.045031808685176984
RIVN,2024-03-15,0.049656202009789326
RIVN,2024-03-28,0.04527716378096216
RIVN,2024-04-19,0.027974138939374896
RIVN,2024-05-17,0.021765719991745956
RIVN,2024-06-21,0.007515752637072331
RIVN,2024-07-19,0.05718340284540093
RIVN,2024-08-16,0.03827045930027588
RIVN,2024-09-20,0.005836475977394804
RIVN,2024-10-18,0.015151328059222107
RIVN,2024-11-15,0.015200454033621974
RIVN,2024-12-20,0.03924824564918669
RIVN,2025-01-17,0.010426788071550256
SOFI,2019-02-15,
SOFI,2019-03-15,
SOFI,2019-04-18,
SOFI,2019-05-17,
SOFI,2019-06-21,
SOFI,2019-07-19,
SOFI,2019-08-16,
SOFI,2019-09-20,
SOFI,2019-10-18,
SOFI,2019-11-15,
SOFI,2019-12-20,
SOFI,2020-01-17,
SOFI,2020-02-21,
SOFI,2020-03-20,
SOFI,2020-04-17,
SOFI,2020-05-15,
SOFI,2020-06-19,
SOFI,2020-07-17,
SOFI,2020-08-21,
SOFI,2020-09-18,
SOFI,2020-10-16,
SOFI,2020-11-20,
SOFI,2020-12-18,
SOFI,2021-01-15,
SOFI,2021-02-19,
SOFI,2021-03-19,
SOFI,2021-04-16,
SOFI,2021-05-21,
SOFI,2021-06-18,
SOFI,2021-07-16,
SOFI,2021-08-20,
SOFI,2021-09-17,
SOFI,2021-10-15,0.04923459120192848
SOFI,2021-11-19,0.057271078383850975
SOFI,2021-12-17,0.07812462106224621
SOFI,2022-01-21,0.07542419344690468
SOFI,2022-02-18,0.00428153851210196
SOFI,2022-03-18,0.018942035037736768
SOFI,2022-04-14,0.01611355808373655
SOFI,2022-05-20,0.03119875572348936
SOFI,2022-06-17,0.05630098387610527
SOFI,2022-07-15,0.07587361003582432
SOFI,2022-08-19,0.07574623070471101
SOFI,2022-09-16,0.05609635827944159
SOFI,2022-10-21,0.0553032064367098
SOFI,2022-11-18,0.08314190320817431
SOFI,2022-12-16,0.10739904870615759
SOFI,2023-01-20,0.07284236651780292
SOFI,2023-02-17,0.09016613375631909
SOFI,2023-03-17,0.05776009367714468
SOFI,2023-04-06,0.006971338846222989
SOFI,2023-04-21,0.013634455770717303
SOFI,2023-05-19,0.010469530879955906
SOFI,2023-06-16,0.019126152074288683
SOFI,2023-07-21,0.0012392875968998912
SOFI,2023-08-18,0.06724630507253104
SOFI,2023-09-15,0.07111115495034959
SOFI,2023-10-20,0.07709739041519663
SOFI,2023-11-17,0.08092048964651886
SOFI,2023-12-15,0.07932950057346837
SOFI,2024-01-19,0.0530528515802369
SOFI,2024-02-16,0.06406403728204008
SOFI,2024-03-15,0.06421573354840486
SOFI,2024-03-28,0.07311901349201079
SOFI,2024-04-19,0.054494998558208246
SOFI,2024-05-17,0.07154524280581044
SOFI,2024-06-21,0.011625590537875203
SOFI,2024-07-19,0.011943476241197182
SOFI,2024-08-16,0.008288877901252817
SOFI,2024-09-20,0.0014207563872184318
SOFI,2024-10-18,0.005358218143913896
SOFI,2024-11-15,0.033159620583648027
SOFI,2024-12-20,0.014414333723417676
SOFI,2025-01-17,0.06670328766779293
TSLA,2019-02-15,0.0012097372127730958
TSLA,2019-03-15,0.013183884729501594
TSLA,2019-04-18,0.0040921106115044854
TSLA,2019-05-17,0.0070845130732121175
TSLA,2019-06-21,0.0059200619699808
TSLA,2019-07-19,0.03183951669743301
TSLA,2019-08-16,0.02577987988792234
TSLA,2019-09-20,0.016059850986749072
TSLA,2019-10-18,0.01958948173760333
TSLA,2019-11-15,0.003951263951332465
TSLA,2019-12-20,0.019500647513729173
TSLA,2020-01-17,0.019447513344929387
TSLA,2020-02-21,0.024475236824031986
TSLA,2020-03-20,0.06049818611312536
TSLA,2020-04-17,0.13295499043881612
TSLA,2020-05-15,0.09114247749530424
TSLA,2020-06-19,0.17303148256766845
TSLA,2020-07-17,0.1835894812296908
TSLA,2020-08-21,0.19225305348657998
TSLA,2020-09-18,0.2508170699444955
TSLA,2020-10-16,0.2681272177038163
TSLA,2020-11-20,0.26769809014644647
TSLA,2020-12-18,0.2428394265410914
TSLA,2021-01-15,0.23881300645242193
TSLA,2021-02-19,0.24270655260249122
TSLA,2021-03-19,0.2005923021114163
TSLA,2021-04-16,0.24207806730346243
TSLA,2021-05-21,0.1590712740272827
TSLA,2021-06-18,0.16390778358295985
TSLA,2021-07-16,0.12249253236476353
TSLA,2021-08-20,0.08213788006028878
TSLA,2021-09-17,0.05678849968533291
TSLA,2021-10-15,0.05474713187675196
TSLA,2021-11-19,0.06055713184993668
TSLA,2021-12-17,0.057717226385013705
TSLA,2022-01-21,0.06008774148426397
TSLA,2022-02-18,0.019826895473294637
TSLA,2022-03-18,0.032827534415091425
TSLA,2022-04-14,0.03738163247669453
TSLA,2022-05-20,0.024962247220302006
TSLA,2022-06-17,0.05939866966437761
TSLA,2022-07-15,0.026951191215443596
TSLA,2022-08-19,0.012952797968620417
TSLA,2022-09-16,0.02051322966921142
TSLA,2022-10-21,0.033865538433429015
TSLA,2022-11-18,0.026764381063265893
TSLA,2022-12-16,0.03299837751259993
TSLA,2023-01-20,0.029521368624720434
TSLA,2023-02-17,0.04897887976203505
TSLA,2023-03-17,0.05562188355983902
TSLA,2023-04-06,0.001607365666468423
TSLA,2023-04-21,0.025391596932372727
TSLA,2023-05-19,0.00312217864067623
TSLA,2023-06-16,0.0010675273263584981
TSLA,2023-07-21,0.001935712565305074
TSLA,2023-08-18,0.014043553266411733
TSLA,2023-09-15,0.01626617896727369
TSLA,2023-10-20,0.03003435291350729
TSLA,2023-11-17,0.06417142655718258
TSLA,2023-12-15,0.05840773135543393
TSLA,2024-01-19,0.08156083049834204
TSLA,2024-02-16,0.034834187371472064
TSLA,2024-03-15,0.028708830133616813
TSLA,2024-03-28,0.023118405226683323
TSLA,2024-04-19,0.01694735196700811
TSLA,2024-05-17,0.018889615627515847
TSLA,2024-06-21,0.036831286923031586
TSLA,2024-07-19,0.024214032858684773
TSLA,2024-08-16,0.005610469435204843
TSLA,2024-09-20,0.004702881877180861
TSLA,2024-10-18,0.010323059373369
TSLA,2024-11-15,0.017398132620560225
TSLA,2024-12-20,0.002019716524530984
TSLA,2025-01-17,0.053363366120548573
