ticker,date,MOM,date_tuple,date_dt,signal,LS_Return,SS_Return,adjStrikePrice,callPrice,putPrice,weightCall,weightPut,entry,expirationDate
INTC,2020-12-18,-0.01775898,"(2020, 12)",2020-12-01 00:00:00,SS,0.114210218,-0.114210218,50,0.795,3.25,0.702313935,0.297686065,1.525819289,2021-01-15
MARA,2020-12-18,0.128996753,"(2020, 12)",2020-12-01 00:00:00,LS,0.986587887,-0.986587887,10,1.875,2.6,0.439137255,0.560862745,2.28162549,2021-01-15
MSTR,2020-12-18,0.013456475,"(2020, 12)",2020-12-01 00:00:00,SS,0.58875348,-0.58875348,35,1.61,6.695,0.660169905,0.339830095,3.338036033,2021-01-15
NVDA,2020-12-18,0.083586304,"(2020, 12)",2020-12-01 00:00:00,LS,-0.004999247,0.004999247,14.25,0.216875,1.24375,0.732886511,0.267113489,0.491167164,2021-01-15
TSLA,2020-12-18,0.210855984,"(2020, 12)",2020-12-01 00:00:00,LS,0.124507639,-0.124507639,233.3333333,11.75833333,26.58333333,0.555629626,0.444370374,18.34612413,2021-01-15
BABA,2021-01-15,0.023047124,"(2021, 1)",2021-01-01 00:00:00,SS,-0.063310705,0.063310705,265,4.8,26.45,0.728732066,0.271267934,10.67295077,2021-02-19
F,2021-01-15,0.01079503,"(2021, 1)",2021-01-01 00:00:00,SS,0.11111087,-0.11111087,10,0.465,0.625,0.522301517,0.477698483,0.541431757,2021-02-19
INTC,2021-01-15,-0.011505045,"(2021, 1)",2021-01-01 00:00:00,SS,0.101409228,-0.101409228,62.5,1.01,6.25,0.743096624,0.256903376,2.356173692,2021-02-19
MARA,2021-01-15,0.330706892,"(2021, 1)",2021-01-01 00:00:00,LS,0.453709545,-0.453709545,25,5.05,7.6,0.431508545,0.568491455,6.499653211,2021-02-19
MSTR,2021-01-15,0.113718525,"(2021, 1)",2021-01-01 00:00:00,LS,0.215614544,-0.215614544,65,5.425,12.655,0.565962378,0.434037622,8.563092007,2021-02-19
TSLA,2021-01-15,0.228568426,"(2021, 1)",2021-01-01 00:00:00,LS,-0.148740673,0.148740673,333.3333333,9.65,67.425,0.738925761,0.261074239,24.73356415,2021-02-19
BABA,2021-02-19,0.014835771,"(2021, 2)",2021-02-01 00:00:00,SS,-0.046391973,0.046391973,280,4.45,21.05,0.713098467,0.286901533,9.21256545,2021-03-19
F,2021-02-19,0.011123828,"(2021, 2)",2021-02-01 00:00:00,SS,0.047009745,-0.047009745,11,0.905,0.34,0.324664745,0.675335255,0.523435581,2021-03-19
INTC,2021-02-19,-0.014937999,"(2021, 2)",2021-02-01 00:00:00,SS,0.052979533,-0.052979533,65,1.45,3.4,0.617917564,0.382082436,2.195060749,2021-03-19
MARA,2021-02-19,0.374568628,"(2021, 2)",2021-02-01 00:00:00,LS,0.592701877,-0.592701877,45,10.95,12.4,0.390478487,0.609521513,11.83380619,2021-03-19
MSTR,2021-02-19,0.119869053,"(2021, 2)",2021-02-01 00:00:00,LS,-0.095427253,0.095427253,130,6.85,40.39,0.685819947,0.314180053,17.38759898,2021-03-19
TSLA,2021-02-19,0.200213369,"(2021, 2)",2021-02-01 00:00:00,LS,-0.011208172,0.011208172,236.6666667,31.09166667,7.458333333,0.25769923,0.74230077,13.54862513,2021-03-19
BABA,2021-03-19,0.022457341,"(2021, 3)",2021-03-01 00:00:00,SS,0.018612123,-0.018612123,240,9,9.55,0.489622099,0.510377901,9.280707846,2021-04-16
GOOGL,2021-03-19,0.032184838,"(2021, 3)",2021-03-01 00:00:00,SS,0.14108004,-0.14108004,102.75,2.325,3.6075,0.561418176,0.438581824,2.88748119,2021-04-16
INTC,2021-03-19,0.007015472,"(2021, 3)",2021-03-01 00:00:00,SS,-0.101093726,0.101093726,65,1.905,3.15,0.560979243,0.439020757,2.451580842,2021-04-16
MARA,2021-03-19,0.480019002,"(2021, 3)",2021-03-01 00:00:00,LS,-0.234070203,0.234070203,60,4.125,21.1,0.646286229,0.353713771,10.12929126,2021-04-16
MSTR,2021-03-19,0.183479823,"(2021, 3)",2021-03-01 00:00:00,LS,-0.031879581,0.031879581,90,4.905,16.9,0.638920317,0.361079683,9.2361508,2021-04-16
TSLA,2021-03-19,0.209098009,"(2021, 3)",2021-03-01 00:00:00,LS,0.062146633,-0.062146633,233.3333333,10.6,25.34166667,0.602080285,0.397919715,16.46599981,2021-04-16
BABA,2021-04-16,0.022610805,"(2021, 4)",2021-04-01 00:00:00,SS,-0.073564784,0.073564784,250,5.125,16.575,0.662077728,0.337922272,8.994210011,2021-05-21
INTC,2021-04-16,0.018526946,"(2021, 4)",2021-04-01 00:00:00,SS,-0.00109308,0.00109308,65,2.38,2.905,0.509242734,0.490757266,2.637647565,2021-05-21
MARA,2021-04-16,0.564589239,"(2021, 4)",2021-04-01 00:00:00,LS,-0.326536729,0.326536729,60,2.475,23.525,0.735032558,0.264967442,8.052564657,2021-05-21
MSTR,2021-04-16,0.214555768,"(2021, 4)",2021-04-01 00:00:00,LS,-0.284800673,0.284800673,75,5.85,11.525,0.547986612,0.452013388,8.415175976,2021-05-21
NFLX,2021-04-16,0.035027126,"(2021, 4)",2021-04-01 00:00:00,SS,-0.020760075,0.020760075,575,14.3,42.975,0.646506314,0.353493686,24.43643144,2021-05-21
TSLA,2021-04-16,0.21517227,"(2021, 4)",2021-04-01 00:00:00,LS,-0.118713355,0.118713355,221.6666667,33.79166667,8.883333333,0.264516368,0.735483632,15.47199519,2021-05-21
BABA,2021-05-21,0.014565202,"(2021, 5)",2021-05-01 00:00:00,SS,0.059915712,-0.059915712,220,3.525,12.4,0.677325062,0.322674938,6.388740075,2021-06-18
INTC,2021-05-21,0.013499996,"(2021, 5)",2021-05-01 00:00:00,SS,-0.017157386,0.017157386,57.5,0.925,2.375,0.633100527,0.366899473,1.457004235,2021-06-18
MARA,2021-05-21,0.618471325,"(2021, 5)",2021-05-01 00:00:00,LS,0.266453185,-0.266453185,29,1.095,9.175,0.737378186,0.262621814,3.216984256,2021-06-18
MSTR,2021-05-21,0.199545429,"(2021, 5)",2021-05-01 00:00:00,LS,0.413829678,-0.413829678,55,1.525,11.385,0.748675055,0.251324945,4.003063957,2021-06-18
NFLX,2021-05-21,0.02138995,"(2021, 5)",2021-05-01 00:00:00,SS,0.050516798,-0.050516798,520,5.975,27.8,0.718947731,0.281052269,12.10896577,2021-06-18
TSLA,2021-05-21,0.169413689,"(2021, 5)",2021-05-01 00:00:00,LS,0.087136165,-0.087136165,210,4.825,21.23333333,0.697124464,0.302875536,9.794682755,2021-06-18
BABA,2021-06-18,0.014139998,"(2021, 6)",2021-06-01 00:00:00,SS,-0.139295893,0.139295893,210,7.25,4.675,0.423849421,0.576150579,5.76641226,2021-07-16
INTC,2021-06-18,-0.000693342,"(2021, 6)",2021-06-01 00:00:00,SS,-0.043106571,0.043106571,57.5,0.95,2.55,0.660716611,0.339283389,1.492853422,2021-07-16
MARA,2021-06-18,0.546687372,"(2021, 6)",2021-06-01 00:00:00,LS,-0.11922261,0.11922261,35,1.48,7.55,0.689226216,0.310773784,3.366396871,2021-07-16
MSTR,2021-06-18,0.197978489,"(2021, 6)",2021-06-01 00:00:00,LS,-0.057925337,0.057925337,69,4.095,8.965,0.574152493,0.425847507,6.168877358,2021-07-16
NFLX,2021-06-18,0.019988765,"(2021, 6)",2021-06-01 00:00:00,SS,-0.020143533,0.020143533,520,6.525,24.85,0.699158817,0.300841183,12.03791468,2021-07-16
TSLA,2021-06-18,0.168886988,"(2021, 6)",2021-06-01 00:00:00,LS,0.011035013,-0.011035013,228.3333333,3.816666667,24,0.749805456,0.250194544,8.86642654,2021-07-16
BABA,2021-07-16,0.003809577,"(2021, 7)",2021-07-01 00:00:00,SS,-0.144475467,0.144475467,205,11.7,4.775,0.343652669,0.656347331,7.154794731,2021-08-20
INTC,2021-07-16,0.003685837,"(2021, 7)",2021-07-01 00:00:00,SS,0.012819386,-0.012819386,55,2.165,2.47,0.497146422,0.502853578,2.318370341,2021-08-20
MARA,2021-07-16,0.48972964,"(2021, 7)",2021-07-01 00:00:00,LS,0.469051613,-0.469051613,29,1.425,6.975,0.680641535,0.319358465,3.197439483,2021-08-20
MSTR,2021-07-16,0.176608229,"(2021, 7)",2021-07-01 00:00:00,LS,0.109086836,-0.109086836,60,2.74,10.51,0.654841225,0.345158775,5.421883682,2021-08-20
NFLX,2021-07-16,0.010453829,"(2021, 7)",2021-07-01 00:00:00,SS,0.099734711,-0.099734711,540,19.125,28.85,0.543479087,0.456520913,23.56466588,2021-08-20
PLTR,2021-07-16,0.218032369,"(2021, 7)",2021-07-01 00:00:00,LS,0.213265999,-0.213265999,23,0.795,2.415,0.640597082,0.359402918,1.377232727,2021-08-20
AMZN,2021-08-20,0.009603623,"(2021, 8)",2021-08-01 00:00:00,SS,-0.053519875,0.053519875,165.75,1.49875,7.23,0.72400223,0.27599777,3.08056222,2021-09-17
BABA,2021-08-20,-0.00562963,"(2021, 8)",2021-08-01 00:00:00,SS,-0.113419919,0.113419919,160,10.4,12.55,0.493837622,0.506162378,11.48824911,2021-09-17
MARA,2021-08-20,0.402064438,"(2021, 8)",2021-08-01 00:00:00,LS,-0.221977157,0.221977157,40,2.47,7.175,0.609039683,0.390960317,4.30946829,2021-09-17
MSTR,2021-08-20,0.209902185,"(2021, 8)",2021-08-01 00:00:00,LS,-0.166931108,0.166931108,80,3.415,11.86,0.645395325,0.354604675,6.409636478,2021-09-17
NFLX,2021-08-20,0.008285448,"(2021, 8)",2021-08-01 00:00:00,SS,0.072296153,-0.072296153,570,6.3,28.85,0.719978807,0.280021193,12.6144779,2021-09-17
PLTR,2021-08-20,0.210315934,"(2021, 8)",2021-08-01 00:00:00,LS,-0.087319041,0.087319041,25,0.815,1.82,0.60056808,0.39943192,1.21642908,2021-09-17
AMZN,2021-09-17,-0.001594765,"(2021, 9)",2021-09-01 00:00:00,SS,0.026602915,-0.026602915,175,2.955,4.775,0.566894747,0.433105253,3.743251561,2021-10-15
BABA,2021-09-17,-0.031334328,"(2021, 9)",2021-09-01 00:00:00,SS,0.11408437,-0.11408437,170,3.925,13.95,0.670647768,0.329352232,7.22675613,2021-10-15
MARA,2021-09-17,0.371073848,"(2021, 9)",2021-09-01 00:00:00,LS,0.654209092,-0.654209092,40,2.15,6.3,0.61713654,0.38286346,3.738883358,2021-10-15
SOFI,2021-09-17,0.100611965,"(2021, 9)",2021-09-01 00:00:00,LS,0.265114307,-0.265114307,15,1.005,0.895,0.453330241,0.546669759,0.944866327,2021-10-15
NFLX,2021-09-17,-0.001110516,"(2021, 9)",2021-09-01 00:00:00,SS,0.131025913,-0.131025913,590,16.15,16.225,0.496439993,0.503560007,16.187767,2021-10-15
PLTR,2021-09-17,0.171643872,"(2021, 9)",2021-09-01 00:00:00,LS,0.076538218,-0.076538218,30,1.015,2.24,0.604562039,0.395437961,1.499411502,2021-10-15
AMZN,2021-10-15,0.010278693,"(2021, 10)",2021-10-01 00:00:00,SS,0.039923145,-0.039923145,175,3.34375,7.92,0.619085448,0.380914552,5.086910218,2021-11-19
BABA,2021-10-15,-0.046669648,"(2021, 10)",2021-10-01 00:00:00,SS,-0.226809418,0.226809418,180,4.275,16.25,0.678712483,0.321287517,8.122418018,2021-11-19
INTC,2021-10-15,0.009484799,"(2021, 10)",2021-10-01 00:00:00,SS,0.011015688,-0.011015688,55,1.63,2.45,0.543159165,0.456840835,2.004609485,2021-11-19
MARA,2021-10-15,0.432776453,"(2021, 10)",2021-10-01 00:00:00,LS,-0.022397873,0.022397873,60,3.075,14.175,0.667384127,0.332615873,6.767036189,2021-11-19
SOFI,2021-10-15,0.080365566,"(2021, 10)",2021-10-01 00:00:00,LS,-0.143852829,0.143852829,22.5,0.61,3.75,0.727910199,0.272089801,1.464361975,2021-11-19
PLTR,2021-10-15,0.175427702,"(2021, 10)",2021-10-01 00:00:00,LS,-0.202088368,0.202088368,24,1.565,1.58,0.468152347,0.531847653,1.572977715,2021-11-19
AMZN,2021-11-19,0.008663518,"(2021, 11)",2021-11-01 00:00:00,SS,-0.049252261,0.049252261,192.5,2.39875,10.915,0.71621172,0.28378828,4.815561941,2021-12-17
BABA,2021-11-19,-0.060292636,"(2021, 11)",2021-11-01 00:00:00,SS,-0.068531616,0.068531616,155,2.685,17.25,0.748295036,0.251704964,6.351082798,2021-12-17
INTC,2021-11-19,0.021340836,"(2021, 11)",2021-11-01 00:00:00,SS,0.04674829,-0.04674829,50,1.05,1.48,0.547819982,0.452180018,1.244437408,2021-12-17
MARA,2021-11-19,0.403320534,"(2021, 11)",2021-11-01 00:00:00,LS,-0.356570416,0.356570416,80,3.35,28.575,0.729173785,0.270826215,10.18159128,2021-12-17
MSTR,2021-11-19,0.170503509,"(2021, 11)",2021-11-01 00:00:00,LS,-0.245265655,0.245265655,80,3.575,11.295,0.645165034,0.354834966,6.314325939,2021-12-17
PLTR,2021-11-19,0.161460769,"(2021, 11)",2021-11-01 00:00:00,LS,-0.118158918,0.118158918,23,0.545,2.17,0.683736092,0.316263908,1.05892885,2021-12-17
AMZN,2021-12-17,0.007132871,"(2021, 12)",2021-12-01 00:00:00,SS,-0.102829576,0.102829576,180,2.32625,11.93625,0.73370882,0.26629118,4.885308242,2022-01-21
BABA,2021-12-17,-0.03758989,"(2021, 12)",2021-12-01 00:00:00,SS,0.058929663,-0.058929663,130,4.775,12.925,0.622502009,0.377497991,7.851608625,2022-01-21
INTC,2021-12-17,0.004965211,"(2021, 12)",2021-12-01 00:00:00,SS,-0.052041442,0.052041442,52.5,0.975,2.725,0.652594242,0.347405758,1.582960076,2022-01-21
MARA,2021-12-17,0.289393563,"(2021, 12)",2021-12-01 00:00:00,LS,-0.283627877,0.283627877,40,3.005,9.05,0.599992233,0.400007767,5.423046954,2022-01-21
MSTR,2021-12-17,0.09637754,"(2021, 12)",2021-12-01 00:00:00,LS,-0.3241205,0.3241205,68,1.895,12.9,0.73666169,0.26333831,4.793038099,2022-01-21
SOFI,2021-12-17,0.100753816,"(2021, 12)",2021-12-01 00:00:00,LS,-0.210628815,0.210628815,15,1.39,1.725,0.482620219,0.517379781,1.563322227,2022-01-21
AMZN,2022-01-21,0.008211356,"(2022, 1)",2022-01-01 00:00:00,SS,0.026671852,-0.026671852,155,2.36875,14.225,0.751399521,0.248600479,5.316219427,2022-02-18
BABA,2022-01-21,-0.047635846,"(2022, 1)",2022-01-01 00:00:00,SS,-0.163765734,0.163765734,135,2.92,14.45,0.716333506,0.283666494,6.190674673,2022-02-18
INTC,2022-01-21,0.00320238,"(2022, 1)",2022-01-01 00:00:00,SS,-0.015513731,0.015513731,55,1.35,4.375,0.671494485,0.328505515,2.343729182,2022-02-18
MARA,2022-01-21,0.227137148,"(2022, 1)",2022-01-01 00:00:00,LS,0.076890395,-0.076890395,25,1.97,4.95,0.575264077,0.424735923,3.235713049,2022-02-18
MSTR,2022-01-21,0.085045651,"(2022, 1)",2022-01-01 00:00:00,LS,0.203772343,-0.203772343,42,2.275,6.37,0.623429972,0.376570028,3.817054263,2022-02-18
NVDA,2022-01-21,0.093042426,"(2022, 1)",2022-01-01 00:00:00,LS,-0.004125263,0.004125263,25.5,0.79,2.765,0.674839258,0.325160742,1.432192466,2022-02-18
BABA,2022-02-18,-0.062107961,"(2022, 2)",2022-02-01 00:00:00,SS,0.03432006,-0.03432006,125,5.625,11.525,0.580880517,0.419119483,8.097804947,2022-03-18
F,2022-02-18,0.069031135,"(2022, 2)",2022-02-01 00:00:00,LS,-0.037016924,0.037016924,19,0.595,1.53,0.623896058,0.376103942,0.946657186,2022-03-18
MARA,2022-02-18,0.105031848,"(2022, 2)",2022-02-01 00:00:00,LS,0.102565434,-0.102565434,25,2.82,3.95,0.484207439,0.515792561,3.402845594,2022-03-18
NVDA,2022-02-18,0.084423523,"(2022, 2)",2022-02-01 00:00:00,LS,0.11915041,-0.11915041,25,0.96,2.3075,0.606653417,0.393346583,1.490034521,2022-03-18
PLTR,2022-02-18,-0.046034404,"(2022, 2)",2022-02-01 00:00:00,SS,0.158646289,-0.158646289,11,1.025,1.015,0.451979426,0.548020574,1.019519794,2022-03-18
SOFI,2022-02-18,-0.029481656,"(2022, 2)",2022-02-01 00:00:00,SS,-0.174672137,0.174672137,12.5,0.94,2.08,0.564376,0.435624,1.43661136,2022-03-18
BABA,2022-03-18,-0.0509952,"(2022, 3)",2022-03-01 00:00:00,SS,-0.107627689,0.107627689,120,4.35,15.85,0.663105303,0.336894697,8.224289021,2022-04-14
F,2022-03-18,0.057327724,"(2022, 3)",2022-03-01 00:00:00,LS,-0.157113134,0.157113134,16,1.345,0.475,0.317415337,0.682584663,0.751151343,2022-04-14
MSTR,2022-03-18,-0.039841093,"(2022, 3)",2022-03-01 00:00:00,SS,-0.271735792,0.271735792,50,1.805,6.345,0.659958828,0.340041172,3.348786923,2022-04-14
NVDA,2022-03-18,0.064128354,"(2022, 3)",2022-03-01 00:00:00,LS,-0.320272513,0.320272513,26.5,1.335,1.455,0.486348189,0.513651811,1.396638217,2022-04-14
PLTR,2022-03-18,-0.039350822,"(2022, 3)",2022-03-01 00:00:00,SS,-0.242535686,0.242535686,13,0.815,0.98,0.496563237,0.503436763,0.898067066,2022-04-14
TSLA,2022-03-18,0.038974561,"(2022, 3)",2022-03-01 00:00:00,LS,-0.191944426,0.191944426,325,8.708333333,31.55,0.671665045,0.328334955,16.20805094,2022-04-14
AMD,2022-04-14,0.051287724,"(2022, 4)",2022-04-01 00:00:00,LS,0.191063911,-0.191063911,105,2.385,14.3,0.732638601,0.267361399,5.570611071,2022-05-20
BABA,2022-04-14,-0.061665542,"(2022, 4)",2022-04-01 00:00:00,SS,-0.010710917,0.010710917,105,3.525,13.05,0.665110509,0.334889491,6.714822406,2022-05-20
COIN,2022-04-14,-0.033861383,"(2022, 4)",2022-04-01 00:00:00,SS,-0.307071819,0.307071819,165,7.55,25.2,0.639788382,0.360211618,13.90773506,2022-05-20
F,2022-04-14,0.040783441,"(2022, 4)",2022-04-01 00:00:00,LS,-0.033897974,0.033897974,15,1.175,0.785,0.403688132,0.596311868,0.942438372,2022-05-20
NVDA,2022-04-14,0.06615283,"(2022, 4)",2022-04-01 00:00:00,LS,0.006740481,-0.006740481,23.5,0.6,2.8475,0.703052779,0.296947221,1.267388879,2022-05-20
PLTR,2022-04-14,-0.04936404,"(2022, 4)",2022-04-01 00:00:00,SS,-0.165383437,0.165383437,12,1.325,0.885,0.39448622,0.60551378,1.058573937,2022-05-20
BABA,2022-05-20,-0.060237548,"(2022, 5)",2022-05-01 00:00:00,SS,0.183551097,-0.183551097,100,2.46,15.575,0.736096618,0.263903382,5.921092857,2022-06-17
F,2022-05-20,0.042687203,"(2022, 5)",2022-05-01 00:00:00,LS,-0.186406115,0.186406115,12,1.045,0.535,0.366809359,0.633190641,0.722072773,2022-06-17
NVDA,2022-05-20,0.065670294,"(2022, 5)",2022-05-01 00:00:00,LS,-0.187967845,0.187967845,18.5,0.65,2.43,0.666677624,0.333322376,1.243313829,2022-06-17
PLTR,2022-05-20,-0.033965855,"(2022, 5)",2022-05-01 00:00:00,SS,0.044929249,-0.044929249,9,0.345,1.24,0.660815818,0.339184182,0.648569843,2022-06-17
SOFI,2022-05-20,-0.040638543,"(2022, 5)",2022-05-01 00:00:00,SS,-0.29545579,0.29545579,9,0.285,1.82,0.724885186,0.275114814,0.707301239,2022-06-17
TSLA,2022-05-20,0.049547518,"(2022, 5)",2022-05-01 00:00:00,LS,-0.111889877,0.111889877,250,7.966666667,36.53333333,0.691576154,0.308423846,16.77730788,2022-06-17
AAPL,2022-06-17,0.024279976,"(2022, 6)",2022-06-01 00:00:00,LS,0.188634962,-0.188634962,140,1.92,10.2,0.731750808,0.268249192,4.14110331,2022-07-15
BABA,2022-06-17,-0.063334175,"(2022, 6)",2022-06-01 00:00:00,SS,-0.21384709,0.21384709,120,3.025,20.15,0.748166044,0.251833956,7.33765649,2022-07-15
NFLX,2022-06-17,-0.064351041,"(2022, 6)",2022-06-01 00:00:00,SS,0.286098279,-0.286098279,195,4.025,23.2,0.733052701,0.266947299,9.143714465,2022-07-15
NVDA,2022-06-17,0.029074367,"(2022, 6)",2022-06-01 00:00:00,LS,0.198164896,-0.198164896,15.5,1.265,0.855,0.40789375,0.59210625,1.022236437,2022-07-15
SOFI,2022-06-17,-0.089517849,"(2022, 6)",2022-06-01 00:00:00,SS,0.197343755,-0.197343755,6,0.385,0.69,0.547353124,0.452646876,0.523057297,2022-07-15
TSLA,2022-06-17,0.042890147,"(2022, 6)",2022-06-01 00:00:00,LS,0.323764749,-0.323764749,250,5.7,38.6,0.746020965,0.253979035,14.05591024,2022-07-15
AMD,2022-07-15,0.020912417,"(2022, 7)",2022-07-01 00:00:00,LS,-0.101619979,0.101619979,90,2.385,11.075,0.701546356,0.298453644,4.978562167,2022-08-19
AVGO,2022-07-15,0.023741402,"(2022, 7)",2022-07-01 00:00:00,LS,-0.067918411,0.067918411,50,1.69,2.2,0.522557447,0.477442553,1.933495702,2022-08-19
BABA,2022-07-15,-0.069754778,"(2022, 7)",2022-07-01 00:00:00,SS,0.067582663,-0.067582663,110,5.15,12.45,0.601738786,0.398261214,8.057306866,2022-08-19
COIN,2022-07-15,-0.078446181,"(2022, 7)",2022-07-01 00:00:00,SS,0.060989645,-0.060989645,70,2.455,18.925,0.735280611,0.264719389,6.814928329,2022-08-19
PLTR,2022-07-15,-0.084202152,"(2022, 7)",2022-07-01 00:00:00,SS,-0.254107453,0.254107453,9,0.895,0.855,0.443587105,0.556412895,0.872743484,2022-08-19
TSLA,2022-07-15,0.023223283,"(2022, 7)",2022-07-01 00:00:00,LS,-0.072488493,0.072488493,270,7.875,37.75,0.697525042,0.302474958,16.91143938,2022-08-19
AAPL,2022-08-19,-0.002994648,"(2022, 8)",2022-08-01 00:00:00,LS,-0.120978331,0.120978331,170,5.925,3.925,0.427070789,0.572929211,4.779141578,2022-09-16
AVGO,2022-08-19,0.007948334,"(2022, 8)",2022-08-01 00:00:00,LS,-0.102829746,0.102829746,58,0.79,3.805,0.722764129,0.277235871,1.625866152,2022-09-16
COIN,2022-08-19,-0.108622529,"(2022, 8)",2022-08-01 00:00:00,SS,-0.034579766,0.034579766,90,3.675,19.575,0.694434261,0.305565739,8.533495255,2022-09-16
MSTR,2022-08-19,-0.089468184,"(2022, 8)",2022-08-01 00:00:00,SS,-0.083348633,0.083348633,35,1.06,7.89,0.740622783,0.259377217,2.831546394,2022-09-16
RIVN,2022-08-19,-0.134989729,"(2022, 8)",2022-08-01 00:00:00,SS,0.006116036,-0.006116036,35,2.31,2.825,0.495359391,0.504640609,2.569889914,2022-09-16
TSLA,2022-08-19,0.012048293,"(2022, 8)",2022-08-01 00:00:00,LS,-0.037590619,0.037590619,316.6666667,8.683333333,28.10833333,0.655443961,0.344556039,15.37633439,2022-09-16
AVGO,2022-09-16,0.01503081,"(2022, 9)",2022-09-01 00:00:00,LS,0.058808411,-0.058808411,53,0.88,3.88,0.708234781,0.291765219,1.755295658,2022-10-21
COIN,2022-09-16,-0.086419027,"(2022, 9)",2022-09-01 00:00:00,SS,0.027289853,-0.027289853,90,3.725,19.725,0.693379539,0.306620461,8.63092737,2022-10-21
F,2022-09-16,0.023397925,"(2022, 9)",2022-09-01 00:00:00,LS,0.193750899,-0.193750899,14,1.255,0.525,0.337655547,0.662344453,0.771488549,2022-10-21
PLTR,2022-09-16,-0.070638949,"(2022, 9)",2022-09-01 00:00:00,SS,0.081181157,-0.081181157,9,0.205,1.4,0.747179994,0.252820006,0.507119908,2022-10-21
RIVN,2022-09-16,-0.083040091,"(2022, 9)",2022-09-01 00:00:00,SS,0.062594489,-0.062594489,45,1.39,6.95,0.708761129,0.291238871,3.009288123,2022-10-21
TSLA,2022-09-16,0.035062837,"(2022, 9)",2022-09-01 00:00:00,LS,-0.142170408,0.142170408,325,11.875,32.65,0.626460865,0.373539135,19.63527552,2022-10-21
COIN,2022-10-21,-0.06981112,"(2022, 10)",2022-10-01 00:00:00,SS,-0.309734475,0.309734475,65,9.15,7.775,0.410697195,0.589302805,8.339708643,2022-11-18
F,2022-10-21,0.019830528,"(2022, 10)",2022-10-01 00:00:00,LS,0.050733725,-0.050733725,12,0.815,0.675,0.441500301,0.558499699,0.736810042,2022-11-18
MARA,2022-10-21,0.022890677,"(2022, 10)",2022-10-01 00:00:00,LS,-0.517925209,0.517925209,15,0.51,3.925,0.737331243,0.262668757,1.407013804,2022-11-18
PLTR,2022-10-21,-0.085801532,"(2022, 10)",2022-10-01 00:00:00,SS,-0.146758401,0.146758401,9,0.425,1.105,0.612104431,0.387895569,0.688768987,2022-11-18
RIVN,2022-10-21,-0.079371641,"(2022, 10)",2022-10-01 00:00:00,SS,-0.08378702,0.08378702,32.5,2.915,3.425,0.476674448,0.523325552,3.181896032,2022-11-18
TSLA,2022-10-21,0.023559866,"(2022, 10)",2022-10-01 00:00:00,LS,-0.144327117,0.144327117,220,11.925,16.9,0.523827246,0.476172754,14.29395945,2022-11-18
AAPL,2022-11-18,-0.00269127,"(2022, 11)",2022-11-01 00:00:00,LS,,,160,1.775,10.225,0.743151268,0.256848732,3.945371789,2022-12-16
AVGO,2022-11-18,-0.007658756,"(2022, 11)",2022-11-01 00:00:00,LS,,,55,0.805,4.18,0.727726817,0.272273183,1.723921992,2022-12-16
COIN,2022-11-18,-0.109697634,"(2022, 11)",2022-11-01 00:00:00,SS,,,55,2.96,12.7,0.656465481,0.343534519,6.30602622,2022-12-16
PLTR,2022-11-18,-0.087931371,"(2022, 11)",2022-11-01 00:00:00,SS,,,7,0.715,0.305,0.337114114,0.662885886,0.443216787,2022-12-16
SOFI,2022-11-18,-0.105295289,"(2022, 11)",2022-11-01 00:00:00,SS,,,5,0.505,0.295,0.385032978,0.614967022,0.375856925,2022-12-16
TSLA,2022-11-18,-0.019541593,"(2022, 11)",2022-11-01 00:00:00,LS,,,180,12.825,12.175,0.457517567,0.542482433,12.47238642,2022-12-16