,ticker,date,adjStrikePrice,callPrice,putPrice,weightCall,weightPut,entry,expirationDate,return
165,INTC,2023-11-17,44.0,2.13,0.01,1.0,1.0,2.1399999999999997,2023-12-15,0.009345724299064884
166,INTC,2023-12-15,46.0,2.16,0.02,1.0,1.0,2.18,2024-01-19,-0.013760766055047169
167,INTC,2024-01-19,48.0,0.01,4.65,1.0,1.0,4.66,2024-02-16,-0.03648032618025776
168,INTC,2024-02-16,44.0,0.01,1.35,1.0,1.0,1.36,2024-03-15,4.4852941183393114e-07
169,INTC,2024-03-15,43.0,0.01,8.79,1.0,1.0,8.799999999999999,2024-04-19,-8.636363646452594e-08
170,INTC,2024-04-19,34.0,0.01,2.18,1.0,1.0,2.19,2024-05-17,-0.009132383561643254
171,INTC,2024-05-17,32.0,0.01,0.73,1.0,1.0,0.74,2024-06-21,0.22972952702702476
172,INTC,2024-06-21,31.0,2.0,0.01,1.0,1.0,2.01,2024-07-19,-0.014925601990048887
173,INTC,2024-07-19,33.0,0.01,12.75,1.0,1.0,12.76,2024-08-16,-0.049373106583072035
174,INTC,2024-08-16,21.0,0.95,0.01,1.0,1.0,0.96,2024-09-20,-0.12499984374999829
175,INTC,2024-09-20,22.0,0.77,0.01,1.0,1.0,0.78,2024-10-18,-0.012819923076924922
176,INTC,2024-10-18,23.0,1.39,0.01,1.0,1.0,1.4,2024-11-15,-0.035714014285713636
177,INTC,2024-11-15,24.0,0.01,4.5,1.0,1.0,4.51,2024-12-20,-0.006651986696230239
178,MARA,2023-01-20,7.5,0.24,0.01,1.0,1.0,0.25,2023-02-17,-0.20000076399999855
179,MARA,2023-02-17,7.5,0.7,0.01,1.0,1.0,0.71,2023-03-17,-0.05633792112675928
180,MARA,2023-03-17,8.0,0.91,0.01,1.0,1.0,0.92,2023-04-21,0.010869896739130525
181,MARA,2023-04-21,9.0,0.16,0.01,1.0,1.0,0.17,2023-05-19,0.05882532352941228
182,MARA,2023-05-19,9.0,0.95,0.01,1.0,1.0,0.96,2023-06-16,0.020832856249999976
183,MARA,2023-06-16,10.0,6.85,0.01,1.0,1.0,6.859999999999999,2023-07-21,0.0029153294460642076
184,MARA,2023-07-21,17.0,0.01,5.65,1.0,1.0,5.66,2023-08-18,0.010600754416961067
185,MARA,2023-08-18,11.0,0.01,1.22,1.0,1.0,1.23,2023-09-15,-0.024390399186992262
186,MARA,2023-10-20,8.0,1.96,0.01,1.0,1.0,1.97,2023-11-17,0.015228426395939021
187,MARA,2023-11-17,10.0,8.03,0.01,1.0,1.0,8.04,2023-12-15,0.03109464179104493
188,MARA,2023-12-15,19.0,0.01,2.87,1.0,1.0,2.88,2024-01-19,-0.0034719305555557245
189,MARA,2024-01-19,16.0,10.91,0.01,1.0,1.0,10.92,2024-02-16,0.0018315503663002275
190,MARA,2024-02-16,27.0,0.01,7.72,1.0,1.0,7.7299999999999995,2024-03-15,-0.0064682652005173535
191,MARA,2024-03-15,19.0,0.01,2.51,1.0,1.0,2.5199999999999996,2024-04-19,-0.007936507936507797
192,MARA,2024-05-17,19.0,0.19,0.01,1.0,1.0,0.2,2024-06-21,0.04999539999999669
193,MARA,2024-06-21,19.0,5.7,0.01,1.0,1.0,5.71,2024-07-19,0.0035025464098075165
194,MARA,2024-07-19,25.0,0.01,9.03,1.0,1.0,9.04,2024-08-16,-0.030973425884955774
195,MARA,2024-08-16,16.0,0.01,0.47,1.0,1.0,0.48,2024-09-20,-0.04166658333333206
196,MARA,2024-09-20,16.0,2.8,0.01,1.0,1.0,2.8099999999999996,2024-10-18,0.024910733096085824
197,MARA,2024-10-18,19.0,2.07,0.01,1.0,1.0,2.0799999999999996,2024-11-15,-0.004807841346153863
198,MARA,2024-11-15,21.0,0.01,1.02,1.0,1.0,1.03,2024-12-20,0.009709631067961855
199,MARA,2024-12-20,20.0,0.01,0.06,1.0,1.0,0.06999999999999999,2025-01-17,
200,META,2023-01-20,140.0,32.98,0.01,1.0,1.0,32.989999999999995,2023-02-17,-0.0033341952106701322
201,META,2023-02-17,175.0,20.84,0.01,1.0,1.0,20.85,2023-03-17,-0.011510762589927781
202,META,2023-03-17,195.0,17.84,0.01,1.0,1.0,17.85,2023-04-21,0.002240862745097605
203,META,2023-04-21,215.0,30.42,0.01,1.0,1.0,30.430000000000003,2023-05-19,0.006901064738744411
204,META,2023-05-19,245.0,37.7,0.01,1.0,1.0,37.71,2023-06-16,-0.04534606205250602
205,META,2023-06-16,280.0,13.58,0.01,1.0,1.0,13.59,2023-07-21,0.04930167770419258
206,MSFT,2023-01-20,240.0,18.4,0.01,1.0,1.0,18.41,2023-02-17,-0.019011537208040497
207,MSFT,2023-02-17,260.0,19.0,0.01,1.0,1.0,19.01,2023-03-17,0.022093250920568686
208,MSFT,2023-03-17,280.0,5.85,0.01,1.0,1.0,5.859999999999999,2023-04-21,-0.017063174061437203
209,MSFT,2023-06-16,340.0,4.0,0.02,1.0,1.0,4.02,2023-07-21,-0.06219179104477368
210,MSFT,2023-07-21,345.0,0.01,28.53,1.0,1.0,28.540000000000003,2023-08-18,-0.0007011562718988174
211,MSFT,2023-09-15,330.0,0.01,3.01,1.0,1.0,3.0199999999999996,2023-10-20,0.10264456953641865
212,MSFT,2023-10-20,325.0,43.36,0.01,1.0,1.0,43.37,2023-11-17,0.03412511182845224
213,MSFT,2023-11-17,370.0,0.19,1.25,1.0,1.0,1.44,2023-12-15,-0.49304791666667325
214,MSFT,2023-12-15,370.0,28.48,0.01,1.0,1.0,28.490000000000002,2024-01-19,0.006318476658477179
215,MSFT,2024-01-19,400.0,4.0,0.01,1.0,1.0,4.01,2024-02-16,0.012468229426427557
216,MSFT,2024-02-16,405.0,11.43,0.01,1.0,1.0,11.44,2024-03-15,-0.0017470804195789391
217,MSFT,2024-03-15,415.0,0.01,16.36,1.0,1.0,16.37,2024-04-19,-0.029932504581550612
218,MSFT,2024-04-19,400.0,19.97,0.01,1.0,1.0,19.98,2024-05-17,0.011511086086086086
219,MSFT,2024-07-19,435.0,0.01,16.0,1.0,1.0,16.01,2024-08-16,0.03247962523422765
220,MSFT,2024-08-16,420.0,15.68,0.04,1.0,1.0,15.719999999999999,2024-09-20,-0.028626653944019642
221,MSFT,2024-09-20,435.0,0.01,18.0,1.0,1.0,18.01,2024-10-18,-0.06496411438089977
222,MSFT,2024-10-18,420.0,0.01,5.25,1.0,1.0,5.26,2024-11-15,-0.049429657794676785
223,MSFT,2024-11-15,415.0,21.0,0.01,1.0,1.0,21.01,2024-12-20,0.02808215611613374
224,MSFT,2024-12-20,435.0,0.01,4.5,1.0,1.0,4.51,2025-01-17,
225,MSTR,2023-06-16,7.0,20.055,0.003,1.0,1.0,20.058,2023-07-21,0.8279489939176388
226,MSTR,2023-10-20,16.0,31.6,0.001,1.0,1.0,31.601000000000003,2023-11-17,
227,NFLX,2023-01-20,340.0,8.2,0.01,1.0,1.0,8.209999999999999,2023-02-17,-0.030451705237514948
228,NFLX,2023-02-17,350.0,0.01,47.31,1.0,1.0,47.32,2023-03-17,-0.017328825021132754
229,NFLX,2023-04-21,330.0,35.66,0.01,1.0,1.0,35.669999999999995,2023-05-19,-0.008691185870478457
230,NFLX,2023-05-19,365.0,66.49,0.01,1.0,1.0,66.5,2023-06-16,0.006917165413533821
231,NFLX,2023-06-16,430.0,0.01,2.55,1.0,1.0,2.5599999999999996,2023-07-21,-0.02343749999999989
232,NIO,2023-01-20,10.0,0.19,0.01,1.0,1.0,0.2,2023-02-17,-0.050002099999998606
233,NIO,2023-03-17,7.5,0.8,0.01,1.0,1.0,0.81,2023-04-21,0.02469126419752965
234,NIO,2023-04-21,7.5,0.6,0.01,1.0,1.0,0.61,2023-05-19,-0.06557427049180342
235,NIO,2023-05-19,7.5,1.92,0.01,1.0,1.0,1.93,2023-06-16,-0.015544238860103143
236,NIO,2023-06-16,9.0,1.57,0.01,1.0,1.0,1.58,2023-07-21,-5.063291108609036e-08
237,NIO,2023-07-21,11.0,0.01,0.35,1.0,1.0,0.36,2023-08-18,-0.083333555555554
238,NIO,2023-08-18,11.0,0.01,0.56,1.0,1.0,0.5700000000000001,2023-09-15,-5.438596500928483e-07
239,NIO,2023-09-15,10.0,0.01,2.41,1.0,1.0,2.42,2023-10-20,3.1404958633629576e-08
240,NIO,2023-10-20,7.5,0.01,0.1,1.0,1.0,0.11,2023-11-17,1.2181818169754166e-06
241,NIO,2023-11-17,7.0,0.95,0.01,1.0,1.0,0.96,2023-12-15,0.02083335312500023
242,NIO,2023-12-15,7.5,0.01,1.45,1.0,1.0,1.46,2024-01-19,-0.013698591095890555
243,NIO,2024-01-19,6.0,0.15,0.01,1.0,1.0,0.16,2024-02-16,-0.12500083749999913
244,NIO,2024-02-16,6.0,0.01,0.42,1.0,1.0,0.43,2024-03-15,-0.02325563720930235
245,NIO,2024-04-19,4.0,1.29,0.01,1.0,1.0,1.3,2024-05-17,-0.015384453846153945
246,NIO,2024-05-17,5.0,0.01,0.69,1.0,1.0,0.7,2024-06-21,-2.7285714232494485e-07
247,NIO,2024-06-21,4.0,0.47,0.01,1.0,1.0,0.48,2024-07-19,-0.041666587499999075
248,NIO,2024-07-19,4.0,0.01,0.05,1.0,1.0,0.060000000000000005,2024-08-16,-0.16666746666666932
249,NIO,2024-08-16,4.0,1.28,0.01,1.0,1.0,1.29,2024-09-20,-0.007751775193798549
250,NIO,2024-09-20,5.0,0.22,0.01,1.0,1.0,0.23,2024-10-18,-0.0434791739130429
251,NIO,2024-10-18,5.0,0.01,0.52,1.0,1.0,0.53,2024-11-15,-0.03773541698113192
252,NIO,2024-11-15,4.0,0.52,0.01,1.0,1.0,0.53,2024-12-20,0.01886785283018777
253,NIO,2024-12-20,5.0,0.01,0.63,1.0,1.0,0.64,2025-01-17,
254,NVDA,2023-01-20,6.0,15.38,0.001,1.0,1.0,15.381,2023-02-17,0.0004551388076197149
255,NVDA,2023-02-17,2.0,24.330000000000002,0.001,1.0,1.0,24.331000000000003,2023-03-17,-0.024906482265422802
256,NVDA,2023-03-17,6.0,21.04,0.001,1.0,1.0,21.041,2023-04-21,0.0037070234304452665
257,NVDA,2023-05-19,3.0,40.185,0.001,1.0,1.0,40.186,2023-06-16,-0.012292804956950287
258,PLTR,2023-01-20,7.0,2.22,0.01,1.0,1.0,2.23,2023-02-17,-0.013453000448430674
259,PLTR,2023-02-17,9.0,0.01,1.12,1.0,1.0,1.1300000000000001,2023-03-17,-0.008849658407080185
260,PLTR,2023-03-17,8.0,0.15,0.01,1.0,1.0,0.16,2023-04-21,0.12500190625000052
261,PLTR,2023-04-21,8.0,3.7,0.01,1.0,1.0,3.71,2023-05-19,1.078167133350405e-08
262,PLTR,2023-05-19,12.0,4.28,0.02,1.0,1.0,4.3,2023-06-16,-1.767441863975705e-07
263,PLTR,2023-06-16,16.0,0.43,0.01,1.0,1.0,0.44,2023-07-21,-0.022726568181817064
264,PLTR,2023-07-21,16.0,0.01,1.59,1.0,1.0,1.6,2023-08-18,2.375000005550021e-07
265,PLTR,2023-08-18,14.0,1.23,0.01,1.0,1.0,1.24,2023-09-15,0.07258058064516182
266,PLTR,2023-09-15,15.0,1.09,0.01,1.0,1.0,1.1,2023-10-20,0.009091463636363706
267,PLTR,2023-10-20,16.0,4.5,0.01,1.0,1.0,4.51,2023-11-17,-0.004434640798225975
268,PLTR,2023-11-17,20.0,0.01,1.8,1.0,1.0,1.81,2023-12-15,-0.005525281767956858
269,PLTR,2023-12-15,18.0,0.01,1.24,1.0,1.0,1.25,2024-01-19,-0.024000552000001063
270,PLTR,2024-01-19,17.0,7.47,0.01,1.0,1.0,7.4799999999999995,2024-02-16,-0.005347522727272791
271,PLTR,2024-02-16,24.0,0.01,0.53,1.0,1.0,0.54,2024-03-15,-0.05555512962963105
272,PLTR,2024-03-15,23.0,0.01,2.54,1.0,1.0,2.55,2024-04-19,-0.007842866666666004
273,PLTR,2024-04-19,20.0,1.73,0.01,1.0,1.0,1.74,2024-05-17,0.011494385057470913
274,PLTR,2024-05-17,22.0,1.89,0.01,1.0,1.0,1.9,2024-06-21,-0.03157886842105173
275,PLTR,2024-06-21,24.0,4.6,0.01,1.0,1.0,4.609999999999999,2024-07-19,-0.006507609544468718
276,PLTR,2024-08-16,32.0,6.25,0.01,1.0,1.0,6.26,2024-09-20,-0.16932895207667698
277,PLTR,2024-10-18,43.0,22.93,0.01,1.0,1.0,22.94,2024-11-15,-0.0074107829119441915
278,PLTR,2024-12-20,80.0,0.01,8.0,1.0,1.0,8.01,2025-01-17,
279,RIVN,2023-01-20,15.0,4.93,0.01,1.0,1.0,4.9399999999999995,2023-02-17,0.056680022267206365
280,RIVN,2023-02-17,20.0,0.01,7.0,1.0,1.0,7.01,2023-03-17,-0.002853099857346497
281,RIVN,2023-03-17,12.5,0.01,0.26,1.0,1.0,0.27,2023-04-21,-0.07407407407407418
282,RIVN,2023-04-21,12.5,0.94,0.01,1.0,1.0,0.95,2023-05-19,0.02105291578947366
283,RIVN,2023-05-19,12.5,2.32,0.01,1.0,1.0,2.3299999999999996,2023-06-16,0.021459274678111484
284,RIVN,2023-06-16,15.0,10.23,0.01,1.0,1.0,10.24,2023-07-21,0.0029297324218748866
285,RIVN,2023-07-21,25.0,0.01,4.23,1.0,1.0,4.24,2023-08-18,-0.004717143867924878
286,RIVN,2023-08-18,20.0,4.05,0.01,1.0,1.0,4.06,2023-09-15,0.029556726600985517
287,RIVN,2023-09-15,25.0,0.01,8.13,1.0,1.0,8.14,2023-10-20,0.017199101965602148
288,RIVN,2023-10-20,17.5,0.01,0.8,1.0,1.0,0.81,2023-11-17,-0.012346617283952921
289,RIVN,2023-11-17,17.5,5.35,0.01,1.0,1.0,5.359999999999999,2023-12-15,-0.005597029850746393
290,RIVN,2023-12-15,22.5,0.01,6.95,1.0,1.0,6.96,2024-01-19,0.008620755747126507
291,RIVN,2024-01-19,15.0,1.51,0.01,1.0,1.0,1.52,2024-02-16,-0.14473734210526434
292,RIVN,2024-02-16,17.5,0.01,6.5,1.0,1.0,6.51,2024-03-15,-0.007680485407065896
293,RIVN,2024-03-15,10.0,0.01,1.38,1.0,1.0,1.39,2024-04-19,-0.014388571223021174
294,RIVN,2024-04-19,7.5,2.69,0.01,1.0,1.0,2.6999999999999997,2024-05-17,0.11111111111111116
295,RIVN,2024-05-17,10.0,0.33,0.01,1.0,1.0,0.34,2024-06-21,-0.05882444117647212
296,RIVN,2024-06-21,10.0,6.64,0.01,1.0,1.0,6.6499999999999995,2024-07-19,0.015037593984962516
297,RIVN,2024-07-19,16.0,0.01,2.74,1.0,1.0,2.75,2024-08-16,0.014545439999999799
298,RIVN,2024-09-20,11.0,0.01,0.95,1.0,1.0,0.96,2024-10-18,4.1666667449646866e-08
299,RIVN,2024-10-18,10.0,0.07,0.01,1.0,1.0,0.08,2024-11-15,-0.24999475000000349
300,RIVN,2024-11-15,10.0,3.8,0.01,1.0,1.0,3.8099999999999996,2024-12-20,0.005249322834645964
301,RIVN,2024-12-20,14.0,0.23,0.01,1.0,1.0,0.24000000000000002,2025-01-17,
302,SOFI,2023-01-20,6.0,0.62,0.01,1.0,1.0,0.63,2023-02-17,-0.015873196825397562
303,SOFI,2023-03-17,5.0,0.95,0.01,1.0,1.0,0.96,2023-04-21,-0.020833273958333565
304,SOFI,2023-05-19,5.0,3.65,0.01,1.0,1.0,3.6599999999999997,2023-06-16,-0.01639333852459035
305,SOFI,2023-07-21,9.0,0.01,0.8,1.0,1.0,0.81,2023-08-18,-0.03703736666666624
306,SOFI,2023-08-18,8.0,1.08,0.01,1.0,1.0,1.09,2023-09-15,-0.01834890366972497
307,SOFI,2023-09-15,9.0,0.01,1.63,1.0,1.0,1.64,2023-10-20,-0.006097491463414317
308,SOFI,2023-10-20,7.0,0.01,0.19,1.0,1.0,0.2,2023-11-17,-0.14999962
309,SOFI,2023-11-17,7.5,1.84,0.01,1.0,1.0,1.85,2023-12-15,2.059459454084589e-07
310,SOFI,2023-12-15,9.0,0.01,1.52,1.0,1.0,1.53,2024-01-19,-0.013071745751633945
311,SOFI,2024-01-19,7.0,1.4,0.01,1.0,1.0,1.41,2024-02-16,-0.03546123617021313
312,SOFI,2024-02-16,8.0,0.01,0.99,1.0,1.0,1.0,2024-03-15,-0.03000020999999986
313,SOFI,2024-03-15,7.0,0.12,0.01,1.0,1.0,0.13,2024-04-19,-0.15384512307692422
314,SOFI,2024-04-19,7.0,0.28,0.01,1.0,1.0,0.29000000000000004,2024-05-17,-0.034482034482759216
315,SOFI,2024-05-17,7.0,0.01,0.69,1.0,1.0,0.7,2024-06-21,-0.02857167428571461
316,SOFI,2024-06-21,6.0,1.46,0.01,1.0,1.0,1.47,2024-07-19,-1.4285714278194916e-07
317,SOFI,2024-07-19,7.0,0.02,0.03,1.0,1.0,0.05,2024-08-16,-1.0
318,SOFI,2024-08-16,7.0,1.06,0.01,1.0,1.0,1.07,2024-09-20,-0.018691410280373355
319,SOFI,2024-09-20,8.0,2.12,0.01,1.0,1.0,2.13,2024-10-18,0.023474323943662334
320,SOFI,2024-10-18,10.0,3.63,0.01,1.0,1.0,3.6399999999999997,2024-11-15,-0.0027472225274726148
321,SOFI,2024-11-15,14.0,1.33,0.01,1.0,1.0,1.34,2024-12-20,0.007462970149254344
322,SOFI,2024-12-20,15.0,1.49,0.01,1.0,1.0,1.5,2025-01-17,
323,TSLA,2023-04-21,165.0,15.1,0.01,1.0,1.0,15.11,2023-05-19,0.001985400397087611
324,TSLA,2023-05-19,180.0,80.48,0.01,1.0,1.0,80.49000000000001,2023-06-16,0.0006213007827058359
325,TSLA,2023-11-17,235.0,17.4,0.01,1.0,1.0,17.41,2023-12-15,0.06260769672601962
326,TSLA,2024-02-16,200.0,0.01,36.34,1.0,1.0,36.35,2024-03-15,0.002200624484181901
327,TSLA,2024-04-19,145.0,32.11,0.01,1.0,1.0,32.12,2024-05-17,0.010585513698630367
328,TSLA,2024-06-21,185.0,54.9,0.01,1.0,1.0,54.91,2024-07-19,-0.012930305955199284
329,TSLA,2024-07-19,240.0,0.01,23.55,1.0,1.0,23.560000000000002,2024-08-16,0.013582550933785464
330,TSLA,2024-09-20,240.0,0.01,19.1,1.0,1.0,19.110000000000003,2024-10-18,0.009942600732600448
